,N9,N3,N5,N7,L4,L10
547,-34.51346969604492,45.79446029663086,45.405643463134766,42.974239349365234,9.076149940490723,8.236772537231445
548,-33.518253326416016,46.26496887207031,45.62522506713867,42.75178909301758,8.82801628112793,9.854084968566895
549,-35.940513610839844,46.00318145751953,45.360897064208984,43.41694641113281,8.851221084594727,8.4996337890625
550,-41.32286071777344,44.545406341552734,44.1345329284668,41.737064361572266,10.050089836120605,7.409452438354492
551,-37.41468811035156,44.72407150268555,44.13521957397461,41.81187057495117,10.259444236755371,9.771881103515625
552,-39.85054397583008,44.72969436645508,44.11914825439453,42.25514602661133,9.923051834106445,8.5175142288208
553,-42.99467849731445,43.46533966064453,42.99017333984375,42.101070404052734,10.262679100036621,6.201497554779053
554,-45.22841262817383,43.36411666870117,43.04114532470703,41.61547088623047,10.419684410095215,8.914000511169434
555,-48.01740264892578,42.43654251098633,42.03123092651367,39.51059341430664,11.482776641845703,9.680797576904297
556,-47.19780731201172,42.935577392578125,42.640262603759766,39.8694953918457,10.818866729736328,10.942557334899902
557,-50.22315979003906,41.807559967041016,41.355628967285156,37.188453674316406,12.204270362854004,9.273687362670898
558,-48.4969367980957,41.119483947753906,41.10877227783203,37.214317321777344,12.504016876220703,12.001213073730469
559,-51.19764709472656,40.3841552734375,40.30170440673828,37.59359359741211,12.703449249267578,10.707759857177734
560,-52.57374572753906,40.62383270263672,40.016075134277344,36.76130294799805,12.956907272338867,11.511784553527832
561,-56.8199577331543,39.628150939941406,38.83230972290039,35.33097839355469,13.576791763305664,11.118850708007812
562,-56.81308364868164,39.94766616821289,39.1019287109375,34.943939208984375,13.590792655944824,10.494474411010742
563,-56.644798278808594,40.302650451660156,38.7728157043457,34.10637664794922,14.156310081481934,13.301044464111328
564,-58.17881774902344,38.18714904785156,38.26274108886719,34.460304260253906,13.9920654296875,13.555808067321777
565,-58.800411224365234,38.22216033935547,37.33067321777344,33.132381439208984,15.08609390258789,13.228560447692871
566,-61.220237731933594,37.64676284790039,37.559627532958984,32.611473083496094,14.537981986999512,12.588031768798828
567,-64.26982116699219,36.93866729736328,36.914852142333984,32.31267547607422,15.123312950134277,12.338848114013672
568,-64.47514343261719,36.497989654541016,36.02787780761719,30.920513153076172,15.482845306396484,15.864899635314941
569,-63.58131790161133,35.90715789794922,35.23796081542969,31.043790817260742,15.438029289245605,14.346049308776855
570,-65.96036529541016,35.21774673461914,35.04325485229492,29.3746395111084,16.208866119384766,15.155468940734863
571,-67.0024185180664,34.79869079589844,34.8214111328125,29.097869873046875,16.454267501831055,11.95080280303955
572,-69.36675262451172,33.82521438598633,33.802085876464844,28.83823585510254,16.203121185302734,12.627522468566895
573,-68.33325958251953,34.295047760009766,34.248939514160156,29.491174697875977,15.789311408996582,15.2521390914917
574,-68.2170639038086,34.91080093383789,34.26144790649414,29.190710067749023,16.6315975189209,14.678898811340332
575,-70.44676208496094,34.42654800415039,33.631595611572266,28.22591781616211,16.876758575439453,16.39776039123535
576,-67.15100860595703,34.9514274597168,34.70948028564453,29.032548904418945,16.617000579833984,14.961532592773438
577,-69.86024475097656,34.7147102355957,34.42150115966797,30.343839645385742,15.991713523864746,14.129853248596191
578,-67.24697875976562,35.522705078125,34.6764030456543,28.446115493774414,16.309154510498047,16.66905403137207
579,-68.60774993896484,34.78230285644531,33.820228576660156,28.882930755615234,16.779531478881836,15.64883041381836
580,-68.20054626464844,35.77770233154297,34.529273986816406,29.1474552154541,16.282926559448242,14.086359024047852
581,-65.3797836303711,34.65037536621094,35.482582092285156,30.657503128051758,15.129205703735352,14.965733528137207
582,-66.06511688232422,34.160621643066406,34.80491638183594,30.376079559326172,16.06779670715332,14.676067352294922
583,-65.07023620605469,35.14508056640625,35.23368453979492,29.877582550048828,15.981473922729492,14.93673324584961
584,-64.75230407714844,34.8769416809082,35.90495681762695,31.880327224731445,15.51511001586914,13.924291610717773
585,-61.939762115478516,36.628570556640625,36.86995315551758,30.777660369873047,15.411813735961914,13.924089431762695
586,-59.48469161987305,37.7884521484375,37.89932632446289,32.44356155395508,14.525657653808594,13.301258087158203
587,-58.71083450317383,37.55838394165039,37.209678649902344,32.174007415771484,15.061349868774414,12.001163482666016
588,-59.37849807739258,37.60151290893555,37.207157135009766,32.88865661621094,14.73015022277832,12.267935752868652
589,-59.78265380859375,38.255611419677734,38.275386810302734,34.92873001098633,13.482730865478516,11.955266952514648
590,-56.86616897583008,39.64867401123047,38.726322174072266,34.49486541748047,14.163647651672363,13.159976959228516
591,-53.342124938964844,40.40729904174805,40.0501594543457,36.591033935546875,12.653308868408203,12.493558883666992
592,-53.48881530761719,39.64799118041992,39.512420654296875,37.20207977294922,12.932615280151367,10.37193489074707
593,-56.01493453979492,40.228336334228516,39.688636779785156,36.574031829833984,12.646186828613281,12.172798156738281
594,-51.050819396972656,41.2432975769043,40.73523712158203,37.78476333618164,12.449483871459961,10.800165176391602
595,-48.72845458984375,42.63191604614258,41.924739837646484,38.6708869934082,11.63964557647705,11.845297813415527
596,-47.27098846435547,42.867427825927734,42.12359619140625,37.69293212890625,12.354670524597168,11.088277816772461
597,-45.232967376708984,43.38608169555664,42.82524871826172,40.91728973388672,10.978052139282227,8.153602600097656
598,-42.57817077636719,44.095741271972656,43.656402587890625,41.95707702636719,9.906915664672852,8.262763023376465
599,-40.50442886352539,44.66514587402344,43.95509719848633,40.267662048339844,10.32283878326416,10.606391906738281
600,-38.428741455078125,44.67113494873047,44.729164123535156,42.43340301513672,9.279004096984863,7.786978721618652
601,-38.494476318359375,44.903621673583984,45.13174057006836,43.403236389160156,8.432615280151367,7.990737438201904
602,-36.029937744140625,45.32106018066406,45.05580139160156,42.4760856628418,9.396218299865723,8.03378963470459
603,-37.7131462097168,45.05335998535156,44.53596496582031,42.67338180541992,9.593287467956543,9.071854591369629
604,-35.54859924316406,45.588680267333984,45.47347640991211,44.97394561767578,8.005997657775879,6.6229095458984375
605,-33.346534729003906,45.25969314575195,45.50118637084961,44.68539047241211,7.79224157333374,6.243739604949951
606,-31.916839599609375,45.579124450683594,45.9555778503418,43.18767547607422,8.314606666564941,6.563743591308594
607,-31.8466854095459,46.21482849121094,46.17897415161133,44.20845413208008,8.075626373291016,8.743502616882324
608,-33.67349624633789,45.924137115478516,46.112239837646484,45.2262077331543,7.736589431762695,6.054892539978027
609,-31.721601486206055,45.978660583496094,46.49830627441406,45.89939880371094,6.880212783813477,5.010756492614746
610,-33.771156311035156,46.278175354003906,46.2138557434082,44.452754974365234,7.923368453979492,6.720144748687744
611,-29.017562866210938,46.799156188964844,46.69947052001953,44.83652114868164,7.796229362487793,8.774604797363281
612,-29.9661808013916,46.973899841308594,46.80759811401367,45.34934616088867,7.289878845214844,8.011540412902832
613,-31.978206634521484,46.30964660644531,46.10847854614258,44.037960052490234,8.41993522644043,7.070008754730225
614,-29.743091583251953,46.612674713134766,46.85818099975586,45.3071403503418,6.7849650382995605,4.167741775512695
615,-28.92202377319336,47.02456283569336,46.797725677490234,45.546146392822266,7.401105880737305,6.952199935913086
616,-32.231510162353516,46.222110748291016,45.70130157470703,44.09236145019531,8.684321403503418,6.728042125701904
617,-32.500423431396484,46.316532135009766,46.24342727661133,43.51949691772461,8.448983192443848,7.837002277374268
618,-35.89568328857422,45.2614631652832,45.44322204589844,42.924095153808594,8.978826522827148,5.6153411865234375
619,-34.01790237426758,45.18413543701172,45.2398681640625,43.66615295410156,8.359532356262207,8.203058242797852
620,-35.68968200683594,45.506473541259766,45.13163375854492,43.84589767456055,8.714338302612305,7.079763412475586
621,-37.38060760498047,45.125946044921875,44.90790939331055,43.134220123291016,8.818723678588867,8.917096138000488
622,-37.651214599609375,44.608734130859375,44.64664077758789,43.68839645385742,8.734933853149414,6.5798492431640625
623,-38.4720344543457,44.71663284301758,44.270748138427734,42.184654235839844,10.174829483032227,7.680917739868164
624,-39.10487365722656,44.51620101928711,43.84101867675781,41.283729553222656,10.006566047668457,10.614779472351074
625,-40.34683609008789,43.9057731628418,43.99385070800781,41.28923797607422,10.377717018127441,9.825674057006836
626,-41.22854232788086,43.94890594482422,43.73040008544922,41.499698638916016,10.245406150817871,9.03647518157959
627,-41.85531997680664,44.525211334228516,44.07459259033203,39.95472717285156,10.457330703735352,10.174546241760254
628,-45.222198486328125,42.69371795654297,42.68099594116211,39.91524887084961,10.806747436523438,10.74117374420166
629,-49.11006164550781,42.522308349609375,41.77111053466797,38.18095397949219,11.842501640319824,11.08357048034668
630,-49.61783981323242,41.476837158203125,40.91931915283203,38.60053253173828,11.953981399536133,10.350955963134766
631,-51.66194534301758,40.93816375732422,40.439701080322266,36.92247772216797,13.13631820678711,9.34626293182373
632,-51.10654830932617,40.10912322998047,40.09556198120117,36.807411193847656,12.857157707214355,9.140256881713867
633,-54.277610778808594,40.15183639526367,39.83309555053711,35.91864013671875,13.152322769165039,13.655145645141602
634,-56.07248306274414,39.330528259277344,39.17853546142578,35.52832794189453,13.576765060424805,13.30843734741211
635,-58.76841354370117,38.451866149902344,38.19076156616211,34.3751106262207,14.01062297821045,12.688549995422363
636,-59.12430191040039,38.1029052734375,37.4727668762207,31.427770614624023,15.306325912475586,14.506564140319824
637,-61.3382568359375,37.066673278808594,37.07794189453125,33.66484832763672,14.385466575622559,12.646683692932129
638,-60.36028289794922,37.77499008178711,37.432430267333984,31.99958610534668,14.819612503051758,16.466079711914062
639,-65.39481353759766,36.260372161865234,35.62228012084961,32.29738235473633,14.870597839355469,14.25734806060791
640,-63.338905334472656,36.83958053588867,36.2955436706543,32.82814025878906,14.72177505493164,11.504095077514648
641,-64.27815246582031,36.6856689453125,35.117897033691406,28.8760929107666,16.60498809814453,15.7214994430542
642,-67.9078369140625,35.508644104003906,34.167503356933594,29.770706176757812,16.46188735961914,14.439704895019531
643,-66.93538665771484,35.57081985473633,34.762855529785156,29.158470153808594,16.166540145874023,16.769824981689453
644,-66.44673919677734,35.1729736328125,34.147544860839844,28.24156379699707,16.057540893554688,17.007532119750977
645,-67.16712188720703,35.22246551513672,34.33845138549805,29.558635711669922,16.362712860107422,14.004497528076172
646,-70.97148132324219,33.287391662597656,33.08347702026367,28.719375610351562,16.923580169677734,14.518689155578613
647,-70.34788513183594,34.05531311035156,33.71959686279297,27.81102180480957,16.59560775756836,16.413528442382812
648,-66.21002197265625,34.22984313964844,34.61288833618164,29.02653694152832,16.074779510498047,11.926054954528809
649,-68.69975280761719,33.924617767333984,33.5195426940918,29.97841453552246,16.40631103515625,12.462616920471191
650,-66.98536682128906,34.874237060546875,34.17081069946289,28.491880416870117,16.130556106567383,14.754981994628906
651,-68.46665954589844,35.05720901489258,34.817378997802734,29.419612884521484,15.832508087158203,15.341337203979492
652,-68.27678680419922,34.611568450927734,34.600440979003906,27.617982864379883,16.8137149810791,16.126705169677734
653,-66.28675079345703,34.84607696533203,35.10039520263672,29.31585121154785,16.308244705200195,15.852737426757812
654,-66.48914337158203,35.63480758666992,35.3207893371582,30.56976890563965,16.025259017944336,13.906782150268555
655,-65.10869598388672,36.235816955566406,35.72829055786133,30.741613388061523,15.4174165725708,13.506753921508789
656,-64.9107894897461,36.219749450683594,36.348697662353516,32.09638977050781,15.324496269226074,14.368407249450684
657,-61.92176818847656,36.99250030517578,36.5359001159668,31.617469787597656,14.963228225708008,14.921672821044922
658,-62.763309478759766,37.420902252197266,36.2183837890625,31.246562957763672,15.4812650680542,15.672846794128418
659,-60.105926513671875,37.8514289855957,36.97269058227539,32.961875915527344,14.43045711517334,14.3202543258667
660,-57.2474250793457,38.03427505493164,37.73283386230469,33.926124572753906,14.167768478393555,14.606486320495605
661,-58.56180191040039,37.97705841064453,38.12389373779297,35.357887268066406,13.787117958068848,14.052372932434082
662,-56.180267333984375,39.60364532470703,39.27200698852539,36.28467559814453,13.292685508728027,13.667706489562988
663,-53.593597412109375,39.57976150512695,39.17136001586914,37.61556625366211,12.753143310546875,11.063709259033203
664,-54.50563049316406,39.777950286865234,39.60575485229492,36.45716094970703,12.986930847167969,11.065141677856445
665,-50.18360900878906,41.201995849609375,40.958229064941406,38.48915100097656,12.148221015930176,10.722681045532227
666,-49.834537506103516,41.67314529418945,40.799293518066406,36.79277420043945,12.593116760253906,13.345130920410156
667,-49.85083770751953,41.91299057006836,40.58220291137695,38.39513397216797,12.749314308166504,10.066352844238281
668,-45.837039947509766,42.67652893066406,42.138851165771484,38.875213623046875,11.50799560546875,8.94350528717041
669,-46.0743408203125,43.00104904174805,42.65715789794922,40.77623748779297,10.896319389343262,7.829611301422119
670,-46.9655876159668,42.641090393066406,42.539024353027344,40.5070915222168,11.241640090942383,9.64778995513916
671,-41.365047454833984,43.42216491699219,43.59403991699219,41.67588424682617,10.646004676818848,9.133008003234863
672,-37.812965393066406,44.908607482910156,44.6561164855957,41.61174392700195,9.556772232055664,11.84756088256836
673,-39.04830551147461,44.464481353759766,44.638492584228516,42.396331787109375,9.188840866088867,10.270987510681152
674,-37.82814407348633,44.507320404052734,44.100608825683594,42.06716537475586,9.774261474609375,9.653916358947754
675,-36.347740173339844,45.184226989746094,44.95142364501953,43.12000274658203,9.191707611083984,8.390644073486328
676,-35.43630599975586,45.2979850769043,45.55576705932617,43.58262252807617,8.364920616149902,7.949806213378906
677,-33.8061637878418,46.293548583984375,45.688602447509766,42.752201080322266,8.982425689697266,7.725889205932617
678,-31.83729362487793,46.38211441040039,45.99843978881836,45.24034118652344,7.804161071777344,5.606943607330322
679,-32.198734283447266,46.118995666503906,46.0799446105957,44.762718200683594,7.689314365386963,5.346048355102539
680,-33.28286361694336,46.12623596191406,46.25362777709961,44.59401321411133,7.833887100219727,4.2733235359191895
681,-33.92266845703125,45.62918472290039,45.69664764404297,44.37894058227539,8.323558807373047,6.401182174682617
682,-32.74180221557617,46.231727600097656,46.28221130371094,45.155555725097656,7.692514896392822,6.853096008300781
683,-28.456886291503906,46.509544372558594,46.34899139404297,45.580318450927734,7.518090724945068,5.752994060516357
684,-35.672447204589844,45.98336410522461,45.55859375,43.9777717590332,8.704192161560059,8.424509048461914
685,-32.906028747558594,46.1631965637207,45.52131652832031,44.220619201660156,8.58159065246582,8.07027530670166
686,-32.956024169921875,46.55894088745117,46.187808990478516,44.956886291503906,7.697282791137695,6.914689064025879
687,-31.271068572998047,46.32630157470703,46.250301361083984,45.5848274230957,7.255050182342529,5.40858793258667
688,-33.02421188354492,46.0351676940918,45.889183044433594,44.16573715209961,8.211220741271973,6.477273941040039
689,-34.481605529785156,45.021236419677734,45.411800384521484,44.5739631652832,8.218587875366211,5.945228099822998
690,-34.27265548706055,45.501644134521484,45.420772552490234,44.385841369628906,8.678282737731934,6.740481853485107
691,-37.632781982421875,44.87111282348633,44.58964157104492,44.5865364074707,8.184911727905273,7.398460388183594
692,-34.680999755859375,45.92424774169922,45.32369613647461,44.10968017578125,8.538281440734863,5.344059467315674
693,-36.290889739990234,45.862030029296875,45.223304748535156,41.9311408996582,9.453398704528809,7.8183441162109375
694,-38.98765182495117,44.48837661743164,44.500328063964844,43.0008430480957,9.571596145629883,7.780300140380859
695,-39.310630798339844,44.07930374145508,44.203189849853516,43.253204345703125,9.226837158203125,6.432501792907715
696,-42.251609802246094,43.737831115722656,43.7191162109375,42.3560791015625,9.757283210754395,6.869051456451416
697,-40.69987487792969,44.52105712890625,43.720333099365234,41.21066665649414,10.753583908081055,10.186240196228027
698,-43.70265579223633,43.4913444519043,43.35335922241211,40.212642669677734,10.606969833374023,11.773883819580078
699,-44.67326354980469,43.32770919799805,42.819149017333984,39.87007522583008,11.057745933532715,11.398489952087402
700,-46.52700424194336,42.81193161010742,42.762386322021484,40.26266860961914,10.634211540222168,10.729898452758789
701,-48.94143295288086,41.22126007080078,41.081119537353516,37.45470428466797,11.963973045349121,11.420392990112305
702,-47.965911865234375,41.92158508300781,41.783016204833984,37.61345291137695,12.096617698669434,13.149161338806152
703,-52.03833770751953,40.5755729675293,40.57219314575195,36.565555572509766,12.640003204345703,13.97172737121582
704,-52.4921760559082,40.08509826660156,40.02761459350586,37.10271072387695,12.762526512145996,11.791998863220215
705,-53.06254959106445,40.484127044677734,39.255523681640625,34.327972412109375,13.689813613891602,14.503090858459473
706,-58.45392990112305,39.171382904052734,38.83188247680664,36.09940719604492,13.44589614868164,11.357586860656738
707,-60.06062316894531,38.3187255859375,37.89901351928711,33.76945495605469,14.320676803588867,15.70740032196045
708,-58.59321975708008,39.214111328125,38.68754577636719,34.64974594116211,14.126606941223145,14.409101486206055
709,-59.15522384643555,37.60810470581055,37.11005401611328,32.97438049316406,14.816969871520996,15.793578147888184
710,-61.884864807128906,37.80039596557617,36.91862106323242,32.28469467163086,15.145063400268555,14.453319549560547
711,-64.71910095214844,36.95930862426758,35.97985076904297,30.929597854614258,15.340224266052246,14.986716270446777
712,-66.42337799072266,36.192588806152344,34.66734313964844,30.425678253173828,15.755029678344727,14.137876510620117
713,-65.41973876953125,35.792667388916016,35.30379867553711,30.025562286376953,16.02996063232422,15.568103790283203
714,-69.25933837890625,34.66828155517578,34.25852584838867,29.55557632446289,16.057096481323242,14.909941673278809
715,-67.19942474365234,35.008235931396484,34.48043441772461,30.950437545776367,15.863930702209473,11.791324615478516
716,-67.29043579101562,34.63044738769531,34.083221435546875,29.085872650146484,16.3740234375,13.308807373046875
717,-68.94463348388672,33.611263275146484,33.67677688598633,29.745277404785156,16.29311180114746,13.789083480834961
718,-68.14563751220703,33.91163635253906,32.924007415771484,27.855878829956055,17.19597053527832,15.40753173828125
719,-66.65242767333984,35.06047439575195,33.581817626953125,27.40767478942871,17.375986099243164,17.31226348876953
720,-68.98887634277344,34.5515251159668,33.619720458984375,28.72439193725586,16.54804801940918,15.480896949768066
721,-68.5689468383789,34.654075622558594,33.766204833984375,28.45526123046875,16.546493530273438,16.20848846435547
722,-68.43006134033203,34.45846176147461,33.87311553955078,29.06941795349121,16.44218635559082,15.196402549743652
723,-67.77540588378906,34.798583984375,33.92559814453125,29.136001586914062,16.24579620361328,15.253125190734863
724,-67.12564086914062,35.12611770629883,34.16118240356445,29.36227035522461,16.44733428955078,15.167746543884277
725,-67.43232727050781,35.239776611328125,34.30169677734375,29.44844627380371,16.628095626831055,15.481008529663086
726,-66.47810363769531,35.62328338623047,34.762298583984375,30.3729305267334,16.010244369506836,14.605997085571289
727,-64.61197662353516,36.16918182373047,35.32661819458008,30.63124656677246,16.013164520263672,14.69454574584961
728,-64.4592056274414,36.33302688598633,35.64484405517578,30.66484260559082,15.690457344055176,15.014985084533691
729,-63.0802116394043,36.80025863647461,36.2041130065918,31.937044143676758,15.30581283569336,14.306389808654785
730,-62.505062103271484,37.07360076904297,36.48955154418945,32.540836334228516,15.042766571044922,13.741487503051758
731,-60.25305938720703,37.82548904418945,37.191062927246094,32.85429763793945,14.464598655700684,13.531829833984375
732,-58.92703628540039,38.37657165527344,37.955902099609375,34.02557373046875,13.889355659484863,13.720267295837402
733,-58.21293640136719,38.82294845581055,38.290672302246094,34.482303619384766,14.147671699523926,13.535507202148438
734,-56.09494400024414,39.43575668334961,38.95616912841797,35.254554748535156,13.640106201171875,13.319215774536133
735,-55.21819305419922,39.661834716796875,39.42097091674805,35.6940803527832,13.592646598815918,12.44192886352539
736,-52.82493591308594,40.1423454284668,39.98381423950195,36.95855712890625,12.96840763092041,11.800637245178223
737,-51.32933044433594,40.78073501586914,40.591522216796875,37.724609375,12.143972396850586,10.976578712463379
738,-49.65982437133789,41.40554428100586,41.31534957885742,38.146339416503906,11.991175651550293,10.8031644821167
739,-48.7500114440918,41.706172943115234,41.48627471923828,38.995506286621094,11.912199974060059,10.582767486572266
740,-47.3742790222168,42.445411682128906,42.05268859863281,39.78217315673828,11.424041748046875,10.223360061645508
741,-45.03638458251953,42.89338684082031,42.79853820800781,40.27214431762695,10.878074645996094,9.543941497802734
742,-43.64577865600586,43.30038833618164,43.24403762817383,41.18952560424805,10.421391487121582,9.05128288269043
743,-42.583778381347656,43.687503814697266,43.4825325012207,41.37662887573242,10.314240455627441,9.171805381774902
744,-40.43805694580078,44.34383010864258,44.04283142089844,42.20266342163086,9.50763988494873,8.784857749938965
745,-39.27385330200195,44.826351165771484,44.37335205078125,42.41172409057617,9.379154205322266,9.480506896972656
746,-37.91705322265625,45.14701461791992,44.64110565185547,42.98075485229492,9.333297729492188,7.749615669250488
747,-36.67794418334961,45.46712875366211,45.103607177734375,43.43378829956055,9.019454956054688,8.018379211425781
748,-34.96733093261719,45.59489059448242,45.39686584472656,44.10658645629883,8.346024513244629,7.327593803405762
749,-34.42710876464844,45.821720123291016,45.6059455871582,44.14377212524414,8.368754386901855,7.770504474639893
750,-33.73473358154297,45.87004470825195,45.71809768676758,44.22749328613281,8.229769706726074,7.567925453186035
751,-32.83131790161133,46.13862609863281,46.04005432128906,44.409481048583984,8.054730415344238,7.557385444641113
752,-32.35414123535156,46.217872619628906,46.04808044433594,44.84146499633789,8.021618843078613,6.830449104309082
753,-32.04153060913086,46.18659591674805,46.02878189086914,44.8839111328125,7.725126266479492,6.572137832641602
754,-32.13370132446289,46.213016510009766,46.053096771240234,44.99558639526367,7.942766189575195,6.0978498458862305
755,-31.328567504882812,46.68623352050781,46.390525817871094,45.01386642456055,7.468400955200195,6.642805099487305
756,-30.685392379760742,46.7559700012207,46.48261260986328,45.38378143310547,7.477298259735107,6.064652442932129
757,-31.27628517150879,46.440399169921875,46.23644256591797,44.93259811401367,7.741686820983887,6.746259689331055
758,-32.577457427978516,46.41132736206055,46.031558990478516,45.0097541809082,7.797661304473877,5.876612186431885
759,-31.98980140686035,46.577640533447266,46.17270278930664,44.79761505126953,7.885014533996582,7.269564151763916
760,-32.66499328613281,46.26022720336914,45.95359420776367,44.62166213989258,8.328254699707031,7.843043804168701
761,-32.41698455810547,46.11740493774414,45.963253021240234,44.73258972167969,7.883458614349365,7.279160976409912
762,-34.150367736816406,46.05699157714844,45.7269401550293,44.267520904541016,8.386106491088867,8.096519470214844
763,-34.89187240600586,45.77342987060547,45.61298370361328,44.03028106689453,8.273924827575684,7.3240461349487305
764,-35.701534271240234,45.68460464477539,45.40591049194336,43.70724868774414,8.514013290405273,7.843402862548828
765,-36.70659637451172,45.13478088378906,44.93669509887695,43.59819412231445,8.883045196533203,7.480599403381348
766,-37.28855514526367,44.94366455078125,44.90512466430664,43.00056838989258,9.154997825622559,8.10238265991211
767,-39.18705368041992,44.52614974975586,44.28538131713867,42.312557220458984,9.719799995422363,9.133139610290527
768,-40.416011810302734,44.12861633300781,43.852909088134766,41.87660598754883,10.002179145812988,9.341652870178223
769,-42.00227355957031,43.981040954589844,43.53193283081055,41.15242004394531,10.316912651062012,10.105880737304688
770,-44.23476791381836,43.44729232788086,43.121910095214844,40.67884826660156,10.705106735229492,10.50510025024414
771,-45.17543029785156,43.04668045043945,42.936676025390625,40.35768508911133,10.839940071105957,10.334457397460938
772,-47.17283248901367,42.29170227050781,42.220157623291016,39.79951477050781,11.209728240966797,10.167154312133789
773,-47.947608947753906,42.09959411621094,41.84073257446289,39.09598922729492,11.788000106811523,10.622978210449219
774,-49.6062126159668,41.199066162109375,41.09791564941406,37.907466888427734,12.283296585083008,11.397805213928223
775,-51.45376205444336,41.13262176513672,40.641502380371094,37.659481048583984,12.561625480651855,11.680420875549316
776,-53.48922348022461,40.52897262573242,39.94325637817383,36.92481231689453,12.476179122924805,11.453375816345215
777,-54.32822799682617,40.01812744140625,39.44211196899414,36.24390411376953,13.017645835876465,11.86635684967041
778,-56.587913513183594,39.287506103515625,38.69419860839844,35.26423645019531,13.404006958007812,11.935399055480957
779,-57.613895416259766,38.93305206298828,38.38698959350586,34.49434280395508,13.897270202636719,13.185090065002441
780,-59.31486892700195,38.37375259399414,37.53200912475586,33.60976028442383,14.491850852966309,13.127213478088379
781,-60.6048469543457,37.66521453857422,37.060630798339844,32.93324661254883,14.641915321350098,13.43110179901123
782,-62.115692138671875,37.22974395751953,36.72555160522461,32.53081130981445,15.034400939941406,13.914839744567871
783,-63.17713165283203,36.903114318847656,36.12211608886719,31.999835968017578,15.144784927368164,13.679597854614258
784,-65.02542114257812,36.51220703125,35.66963195800781,31.098400115966797,15.535674095153809,14.498377799987793
785,-65.72423553466797,35.96290969848633,35.37346267700195,30.788286209106445,15.673276901245117,14.805525779724121
786,-65.95777130126953,35.69908905029297,35.10972595214844,29.9371337890625,15.888455390930176,15.268816947937012
787,-67.13436126708984,35.225685119628906,34.58371353149414,29.48021697998047,16.15526008605957,15.528661727905273
788,-67.25498962402344,34.91889190673828,34.30504608154297,29.45478057861328,16.18919563293457,15.410490989685059
789,-68.08417510986328,34.692935943603516,34.09272003173828,28.7340030670166,16.383708953857422,15.641875267028809
790,-68.90457916259766,34.61737060546875,33.631526947021484,28.863935470581055,16.514577865600586,14.976188659667969
791,-67.76209259033203,34.847042083740234,33.70408248901367,28.60894203186035,16.41786766052246,15.5379056930542
792,-68.79393005371094,34.52486801147461,33.658573150634766,28.52822494506836,16.84377098083496,15.189383506774902
793,-68.4204330444336,34.58539962768555,33.790985107421875,28.39339828491211,16.37603759765625,15.043045043945312
794,-68.43920135498047,34.63568115234375,33.697479248046875,28.59368896484375,16.860095977783203,15.132845878601074
795,-68.20430755615234,34.70406723022461,33.97410202026367,28.85297393798828,16.63211441040039,15.569823265075684
796,-67.50787353515625,34.962528228759766,34.121761322021484,29.14571762084961,16.39946937561035,15.115660667419434
797,-66.44612121582031,35.36545181274414,34.3507194519043,29.39749526977539,16.397647857666016,14.989666938781738
798,-66.16422271728516,35.59744644165039,34.77214050292969,29.974994659423828,16.231552124023438,14.170491218566895
799,-65.36965942382812,35.95036315917969,35.29298400878906,30.150436401367188,16.103771209716797,14.894209861755371
800,-64.52579498291016,36.29804229736328,35.816184997558594,30.862548828125,15.815773963928223,14.055888175964355
801,-63.49075698852539,36.65510559082031,36.13314437866211,31.27604103088379,15.531795501708984,14.607706069946289
802,-61.79750061035156,37.3903923034668,36.69139862060547,32.08384323120117,15.150653839111328,14.842841148376465
803,-60.91851043701172,37.85424041748047,36.946712493896484,33.18757247924805,14.736286163330078,13.461186408996582
804,-59.37440490722656,38.0621223449707,37.566978454589844,33.80180740356445,14.492777824401855,13.371294975280762
805,-57.4477424621582,38.85422897338867,38.24758529663086,34.62405776977539,14.113283157348633,12.8707857131958
806,-56.11705017089844,39.47462844848633,38.89889907836914,35.01636505126953,13.68319034576416,13.220711708068848
807,-54.969581604003906,39.83539962768555,39.34199523925781,36.01706314086914,13.334418296813965,11.957486152648926
808,-52.8459587097168,40.52264404296875,39.960723876953125,36.85651397705078,12.921704292297363,11.694579124450684
809,-51.82592010498047,41.053916931152344,40.49117660522461,37.482872009277344,12.270758628845215,11.49018669128418
810,-49.80863952636719,41.40838623046875,41.003421783447266,38.359413146972656,12.075981140136719,10.772117614746094
811,-48.82215881347656,41.96485900878906,41.65806198120117,38.82099533081055,11.64228630065918,11.089985847473145
812,-46.54086685180664,42.51738357543945,42.14000701904297,39.53753662109375,11.21407699584961,10.907570838928223
813,-44.44121170043945,43.17341995239258,42.577266693115234,40.40772247314453,10.833795547485352,10.061007499694824
814,-43.80360794067383,43.649391174316406,43.16826629638672,40.8924446105957,10.740230560302734,10.096328735351562
815,-42.39569854736328,43.82918167114258,43.56874084472656,41.61361312866211,10.021392822265625,9.287747383117676
816,-40.49931716918945,44.23657989501953,43.96261215209961,41.80829620361328,9.961820602416992,9.156465530395508
817,-39.72731399536133,44.504817962646484,44.25762939453125,42.41325378417969,9.775469779968262,8.452024459838867
818,-38.011714935302734,44.917503356933594,44.59796142578125,42.72329330444336,9.498156547546387,8.61202621459961
819,-37.207035064697266,45.25629806518555,45.05592346191406,43.40364074707031,8.49036693572998,8.605701446533203
820,-35.03479766845703,45.63814163208008,45.29490661621094,43.773441314697266,8.719390869140625,7.8687920570373535
