time,N9
7072,-53.5
7073,-52.24
7074,-48.99
7075,-48.54
7076,-46.07
7077,-45.44
7078,-42.38
7079,-41.79
7080,-39.96
7081,-38.35
7082,-37.81
7083,-35.85
7084,-34.36
7085,-33.9
7086,-32.43
7087,-31.56
7088,-31.8
7089,-30.81
7090,-29.66
7091,-30.06
7092,-29.62
7093,-29.61
7094,-30.7
7095,-30.71
7096,-31.35
7097,-31.51
7098,-32.45
7099,-33.59
7100,-34.77
7101,-35.95
7102,-37.52
7103,-37.51
7104,-40.34
7105,-42.6
7106,-43.78
7107,-44.51
7108,-46.83
7109,-48.94
7110,-49.91
7111,-52
7112,-52.86
7113,-54.79
7114,-56.48
7115,-59.3
7116,-59.99
7117,-61.98
7118,-62.57
7119,-64.73
7120,-65.84
7121,-66.4
7122,-66.86
7123,-67.78
7124,-68.66
7125,-69.62
7126,-70.21
7127,-70.12
7128,-69.44
7129,-69.43
7130,-69.23
7131,-68.67
7132,-69.44
7133,-68.9
7134,-67.34
7135,-67.16
7136,-65.7
7137,-63.92
7138,-63.21
7139,-61.61
7140,-60.54
7141,-58.61
7142,-56.79
7143,-54.75
7144,-53.52
7145,-50.8
7146,-50.21
7147,-47.99
7148,-46.81
7149,-44.97
7150,-43.19
7151,-41.84
7152,-40.67
7153,-39.6
7154,-36.47
7155,-36.23
7156,-34.27
7157,-33.6
7158,-32.16
7159,-32.02
7160,-31.66
7161,-30.72
7162,-29.71
7163,-29.84
7164,-30.17
7165,-29.95
7166,-30.82
7167,-32.05
7168,-30.84
7169,-31.54
7170,-32.37
7171,-34.24
7172,-34.43
7173,-36.4
7174,-36.99
7175,-38.7
7176,-40.42
7177,-42.22
7178,-43.54
7179,-45.49
7180,-46.58
7181,-48.96
7182,-49.7
7183,-52.51
7184,-54.51
7185,-53.97
7186,-57.05
7187,-57.58
7188,-59.79
7189,-61.05
7190,-62.66
7191,-64.53
7192,-65.02
7193,-65.61
7194,-66.7
7195,-68.34
7196,-68.47
7197,-69.71
7198,-70.05
7199,-70.17
7200,-69.12
7201,-71.13
7202,-69.82
7203,-68.96
7204,-68.73
7205,-67.97
7206,-67.41
7207,-65.44
7208,-65.85
7209,-64.59
7210,-63.01
7211,-62.11
7212,-60.3
7213,-58.63
7214,-56.56
7215,-55.22
7216,-52.61
7217,-51.91
7218,-49.69
7219,-48.18
7220,-46.49
7221,-45.41
7222,-42.63
7223,-41.97
7224,-40.17
7225,-39.11
7226,-37.6
7227,-36.06
7228,-35.34
7229,-33.93
7230,-32.73
7231,-32.78
7232,-31.04
7233,-30.6
7234,-30.96
7235,-29.78
7236,-30.1
7237,-30.64
7238,-30.49
7239,-30.41
7240,-30.57
7241,-31.76
7242,-32.21
7243,-33.26
7244,-34.19
7245,-34.91
7246,-37.74
7247,-38.63
7248,-39.96
7249,-41.76
7250,-43.44
7251,-44.57
7252,-46.14
7253,-48.77
7254,-49.49
7255,-51.98
7256,-53.83
7257,-55.28
7258,-55.47
7259,-58.18
7260,-60.61
7261,-61.62
7262,-61.95
7263,-63.51
7264,-65.09
7265,-66.68
7266,-67.12
7267,-68.93
7268,-69.53
7269,-68.51
7270,-69.83
7271,-70.12
7272,-70.42
7273,-70.41
7274,-69.2
7275,-69.51
7276,-69
7277,-67.47
7278,-67.63
7279,-66.33
7280,-66.34
7281,-64.06
7282,-62.32
7283,-61.09
7284,-60.24
7285,-56.8
7286,-55.7
7287,-55.52
7288,-53.75
7289,-52.03
7290,-50.4
7291,-48.55
7292,-46.57
7293,-44.72
7294,-43.65
7295,-41.65
7296,-39.94
7297,-39.36
7298,-37.68
7299,-36.3
7300,-35.03
7301,-33.85
7302,-33.1
7303,-32.32
7304,-30.91
7305,-30.44
7306,-30.38
7307,-30.35
7308,-29.38
7309,-30.13
7310,-30.19
7311,-30.27
7312,-31
7313,-31.66
7314,-32.43
7315,-33.64
7316,-34.52
7317,-35.45
7318,-37.72
7319,-38.27
7320,-39.93
7321,-41.68
7322,-43.43
7323,-44.72
7324,-45.98
7325,-47.32
7326,-49.74
7327,-52.38
7328,-53.8
7329,-54.71
7330,-56.21
7331,-58.57
7332,-59.94
7333,-61.16
7334,-62.43
7335,-64.13
7336,-65.53
7337,-66.57
7338,-67.07
7339,-68.52
7340,-68.32
7341,-69.49
7342,-71
7343,-69.43
7344,-69.79
7345,-69.24
7346,-68.83
7347,-69.78
7348,-68.21
7349,-68.88
7350,-66.97
7351,-67.81
7352,-64.62
7353,-64.79
7354,-62.6
7355,-61.51
7356,-59.84
7357,-58.59
7358,-56.17
7359,-55.13
7360,-53.41
7361,-51.64
7362,-49.3
7363,-48.08
7364,-47.03
7365,-45.38
7366,-43.23
7367,-41.86
7368,-39.94
7369,-37.8
7370,-37.67
7371,-35.92
7372,-34.82
7373,-33.33
7374,-32.25
7375,-31.59
7376,-31.73
7377,-31.69
7378,-29.93
7379,-30.52
7380,-30.47
7381,-30.41
7382,-29.38
7383,-30.58
7384,-30.6
7385,-31.19
7386,-32.5
7387,-32.83
7388,-33.88
7389,-36.49
7390,-36.92
7391,-38.59
7392,-39.78
7393,-41.47
7394,-43
7395,-44.9
7396,-47.08
7397,-48.09
7398,-49.92
7399,-52.17
7400,-53.87
7401,-55.21
7402,-56.74
7403,-57.71
7404,-60.74
7405,-61.63
7406,-62.55
7407,-63.86
7408,-65.29
7409,-66.25
7410,-67.03
7411,-68.09
7412,-68.29
7413,-69.64
7414,-69.54
7415,-71.08
7416,-69.72
7417,-70.08
7418,-70.2
7419,-68.75
7420,-68.82
7421,-67.66
7422,-67.9
7423,-65.83
7424,-65.17
7425,-64.75
7426,-62.84
7427,-61.34
7428,-61.06
7429,-57.98
7430,-56.45
7431,-55.51
7432,-53.56
7433,-51.69
7434,-50.38
7435,-48.25
7436,-46.84
7437,-44.34
7438,-42.83
7439,-41.55
7440,-40.15
7441,-38.42
7442,-37.05
7443,-35.88
7444,-34.18
7445,-33.33
7446,-32.65
7447,-32.58
7448,-31.47
7449,-30.33
7450,-30.08
7451,-30.26
7452,-29.84
7453,-29.93
7454,-30.03
7455,-31.31
7456,-30.84
7457,-31.83
7458,-32.9
7459,-33.81
7460,-34.73
7461,-35.49
7462,-36.81
7463,-38.55
7464,-40
7465,-41.57
7466,-43.61
7467,-45.09
7468,-46.89
7469,-48.55
7470,-48.99
7471,-51.83
7472,-54.53
7473,-55.75
7474,-57.03
7475,-58.57
7476,-59.98
7477,-62
7478,-62.8
7479,-64.68
7480,-65.86
7481,-65.7
7482,-67.97
7483,-69.11
7484,-68.92
7485,-68.9
7486,-69.92
7487,-69.03
7488,-70.15
7489,-68.9
7490,-68.76
7491,-69.38
7492,-69.32
7493,-68.78
7494,-66.88
7495,-66.38
7496,-65.45
7497,-63.91
7498,-62.49
7499,-61.55
7500,-60.39
7501,-57.93
7502,-57.01
7503,-55.12
7504,-53.66
7505,-50.16
7506,-50.08
7507,-48.51
7508,-46.46
7509,-45.08
7510,-42.43
7511,-40.71
7512,-39.53
7513,-39.17
7514,-36.28
7515,-35.17
7516,-34.57
7517,-33.34
7518,-33.25
7519,-32.73
7520,-30.6
7521,-31.83
7522,-30.3
7523,-30.04
7524,-29.96
7525,-30.66
7526,-31.11
7527,-30.45
7528,-31.7
7529,-32.05
7530,-33.59
7531,-33.55
7532,-35.56
7533,-35.93
7534,-37.34
7535,-38.63
7536,-39.54
7537,-41.48
7538,-43.73
7539,-45.25
7540,-46.39
7541,-48.65
7542,-49.94
7543,-52.31
7544,-54.23
7545,-55.8
7546,-56.55
7547,-59.13
7548,-60.12
7549,-61.75
7550,-62.13
7551,-64.05
7552,-65.19
7553,-66.88
7554,-66.86
7555,-67.53
7556,-69.18
7557,-70.25
7558,-69.61
7559,-69.75
7560,-70.08
7561,-69.67
7562,-68.98
7563,-68.64
7564,-68.65
7565,-69.21
7566,-67.39
7567,-66.92
7568,-65.44
7569,-63.74
7570,-62.02
7571,-61.61
7572,-59.27
7573,-58.4
7574,-57.81
7575,-55.45
7576,-52.68
7577,-53.02
7578,-49.89
7579,-47.84
7580,-46.86
7581,-44.57
7582,-42.98
7583,-41.29
7584,-40.56
7585,-38.53
7586,-36.83
7587,-36.24
7588,-34.96
7589,-33.31
7590,-33.04
7591,-32.04
7592,-31.6
7593,-30.16
7594,-30.07
7595,-30.82
7596,-29.81
7597,-30.59
7598,-30.1
7599,-30.45
7600,-31.13
7601,-32.81
7602,-32.03
7603,-34
7604,-35.33
7605,-35.27
7606,-36.99
7607,-38.29
7608,-40.38
7609,-41.14
7610,-43.83
7611,-45.36
7612,-46.05
7613,-48.38
7614,-50.73
7615,-51.61
7616,-53.45
7617,-55.84
7618,-56.26
7619,-58.85
7620,-60.65
7621,-61.84
7622,-63.02
7623,-63.94
7624,-65.75
7625,-66.26
7626,-66.66
7627,-67.83
7628,-69.53
7629,-69.17
7630,-69.57
7631,-69.21
7632,-69.96
7633,-69.36
7634,-70.34
7635,-68.99
7636,-69.3
7637,-69.42
7638,-66.89
7639,-66.42
7640,-65.61
7641,-63.21
7642,-62.4
7643,-60.99
7644,-60.19
7645,-58.37
7646,-56.82
7647,-55.45
7648,-54.1
7649,-52.24
7650,-49.27
7651,-48.21
7652,-46.52
7653,-45.27
7654,-42.97
7655,-41.77
7656,-39.69
7657,-38.96
7658,-36.67
7659,-36.07
7660,-34.82
7661,-33.22
7662,-31.98
7663,-31.96
7664,-31.92
7665,-30.78
7666,-29.84
7667,-29.57
7668,-30.34
7669,-30.66
7670,-29.45
7671,-29.78
7672,-31.62
7673,-31.59
7674,-32.71
7675,-33.66
7676,-34.51
7677,-35.99
7678,-37.23
7679,-39.5
7680,-39.99
7681,-41.54
7682,-43.37
7683,-44.37
7684,-45.84
7685,-48.21
7686,-51.32
7687,-51.67
7688,-54.16
7689,-55.83
7690,-57.15
7691,-57.7
7692,-60.01
7693,-61.73
7694,-63.43
7695,-63.82
7696,-65.02
7697,-66.31
7698,-67.35
7699,-67.99
7700,-69.44
7701,-69.61
7702,-70.27
7703,-70.37
7704,-69.76
7705,-69.94
7706,-70.3
7707,-69.42
7708,-69.24
7709,-67.38
7710,-67.85
7711,-66.84
7712,-65.91
7713,-64.79
7714,-63.11
7715,-62.15
7716,-59.61
7717,-58.81
7718,-56.51
7719,-55.1
7720,-54.37
7721,-51.78
7722,-50.69
7723,-48.59
7724,-47.39
7725,-44.66
7726,-44.36
7727,-42.61
7728,-39.91
7729,-38.94
7730,-37.27
7731,-35.12
7732,-34.11
7733,-34.03
7734,-32.53
7735,-31.46
7736,-30.55
7737,-30.16
7738,-30.09
7739,-29.77
7740,-30.53
7741,-30.36
7742,-30.64
7743,-31.91
7744,-31.12
7745,-31.34
7746,-32.08
7747,-33.47
7748,-34.56
7749,-36.54
7750,-37.52
7751,-38.23
7752,-40.34
7753,-41.14
7754,-43.83
7755,-44.77
7756,-46.22
7757,-48.59
7758,-50.68
7759,-50.97
7760,-53.82
7761,-54.24
7762,-57.16
7763,-58.15
7764,-60.69
7765,-61.91
7766,-62.34
7767,-64.66
7768,-64.97
7769,-66.49
7770,-66.89
7771,-68.46
7772,-69.39
7773,-69.05
7774,-69.69
7775,-69.72
7776,-70.46
7777,-70.37
7778,-69.34
7779,-68.88
7780,-69.42
7781,-68.05
7782,-67.25
7783,-66.16
7784,-64.83
7785,-64.44
7786,-62.11
7787,-61.57
7788,-59.5
7789,-58.19
7790,-57.85
7791,-54.86
7792,-52.48
7793,-52.12
7794,-49.12
7795,-48.44
7796,-46.46
7797,-45.21
7798,-44.12
7799,-41.28
7800,-39.67
7801,-38.43
7802,-37.1
7803,-35.36
7804,-34.82
7805,-33.71
7806,-32.68
7807,-31.52
7808,-31.94
7809,-30.78
7810,-29.79
7811,-30.88
7812,-29.85
7813,-30.15
7814,-29.64
7815,-30.82
7816,-30.6
7817,-32.05
7818,-32.61
7819,-33.91
7820,-34.46
7821,-35.41
7822,-37.34
7823,-37.46
7824,-40.39
7825,-41.9
7826,-44.17
7827,-45.02
7828,-46.17
7829,-47.5
7830,-50.29
7831,-52.48
7832,-53.4
7833,-55.54
7834,-56.78
7835,-58.67
7836,-60.16
7837,-61.34
7838,-62.71
7839,-63.43
7840,-65.55
7841,-66.29
7842,-67.26
7843,-68.22
7844,-68.84
7845,-68.96
7846,-70.29
7847,-70.21
7848,-70.01
7849,-70.64
7850,-69.91
7851,-69.35
7852,-68.33
7853,-67.91
7854,-67.54
7855,-65.85
7856,-65.82
7857,-63.64
7858,-63.86
7859,-61.22
7860,-59.83
7861,-57.96
7862,-56.81
7863,-55.71
7864,-53.88
7865,-52.22
7866,-50.02
7867,-48.73
7868,-47.18
7869,-44.37
7870,-43.22
7871,-41.76
7872,-40.95
7873,-37.91
7874,-37.63
7875,-35.27
7876,-34.9
7877,-33.73
7878,-31.88
7879,-32.6
7880,-31.06
7881,-31.59
7882,-29.91
7883,-29.87
7884,-30.26
7885,-30
7886,-29.91
7887,-30.96
7888,-31.04
7889,-32.17
7890,-31.78
7891,-33.45
7892,-34.67
7893,-35.55
7894,-36.65
7895,-39.14
7896,-40.61
7897,-41.81
7898,-43.37
7899,-44.58
7900,-46.15
7901,-48.41
7902,-50.11
7903,-51.17
7904,-53.88
7905,-54.19
7906,-56.97
7907,-58.73
7908,-59.87
7909,-61.48
7910,-63.01
7911,-65.09
7912,-65.25
7913,-66.16
7914,-67.41
7915,-67.73
7916,-69.76
7917,-69.3
7918,-70.03
7919,-69.32
7920,-69.9
7921,-69.19
7922,-70.5
7923,-69.79
7924,-68.92
7925,-67.92
7926,-67.21
7927,-66.86
7928,-65.37
7929,-64.35
7930,-62.85
7931,-61.56
7932,-60.06
7933,-58.11
7934,-56.86
7935,-55.61
7936,-53.05
7937,-51.06
7938,-50.38
7939,-48.93
7940,-46.52
7941,-44.63
7942,-43.12
7943,-42.01
7944,-39.72
7945,-37.83
7946,-36.82
7947,-35.31
7948,-34.83
7949,-33.57
7950,-32.6
7951,-31.66
7952,-30.39
7953,-31.08
7954,-29.9
7955,-30.21
7956,-29.74
7957,-30.38
7958,-29.92
7959,-30.82
7960,-31.41
7961,-31.19
7962,-32.56
7963,-34.07
7964,-34.66
7965,-35.45
7966,-35.92
7967,-39.25
7968,-39.48
7969,-41.82
7970,-43.38
7971,-44.43
7972,-46.63
7973,-48.28
7974,-50.12
7975,-51.5
7976,-53.71
7977,-55.67
7978,-57.7
7979,-58.28
7980,-59.31
7981,-61.3
7982,-63.21
7983,-64.62
7984,-65.52
7985,-66.57
7986,-67.32
7987,-68.47
7988,-68.62
7989,-69.54
7990,-68.9
7991,-69.01
7992,-70.08
7993,-70.01
7994,-69.06
7995,-69.67
7996,-67.67
7997,-68.05
7998,-67.71
7999,-66.68
8000,-64.93
8001,-64.54
8002,-61.53
8003,-60.55
8004,-59.67
8005,-58.11
8006,-56.47
8007,-55.53
8008,-52.96
8009,-51.59
8010,-50.15
8011,-48.01
8012,-46.47
8013,-44.95
8014,-43.8
8015,-41
8016,-40.44
8017,-38.18
8018,-37.14
8019,-36.44
8020,-34.07
8021,-33.68
8022,-33.82
8023,-32.19
8024,-30.9
8025,-30.7
8026,-29.26
8027,-29.87
8028,-29.75
8029,-29.75
8030,-31.15
8031,-30.85
8032,-31.16
8033,-31.06
8034,-32.9
8035,-33.71
8036,-34.91
8037,-36.05
8038,-36.63
8039,-39.75
8040,-39.46
8041,-41.91
8042,-43.69
8043,-45.04
8044,-46.58
8045,-48.59
8046,-49.77
8047,-51.45
8048,-53.38
8049,-55.44
8050,-56.44
8051,-58.82
8052,-59.43
8053,-61.78
8054,-63.78
8055,-63.98
8056,-65.35
8057,-66
8058,-66.96
8059,-68.4
8060,-68.89
8061,-70.16
8062,-69.85
8063,-70.25
8064,-70.54
8065,-70.56
8066,-70.07
8067,-68.96
8068,-69.55
8069,-68.78
8070,-67.02
8071,-66.27
8072,-65.47
8073,-64.18
8074,-62.88
8075,-61.68
8076,-60.63
8077,-58.91
8078,-57.1
8079,-54.94
8080,-53.07
8081,-51.79
8082,-48.8
8083,-47.94
8084,-46.97
8085,-45.8
8086,-43.22
8087,-41.69
8088,-40.09
8089,-38.41
8090,-37.57
8091,-34.65
8092,-33.59
8093,-33.54
8094,-33
8095,-32.14
8096,-31.04
8097,-30.43
8098,-29.93
8099,-29.31
8100,-29.76
8101,-30.1
8102,-29.56
8103,-31.03
8104,-30.28
8105,-32.76
8106,-33.79
8107,-33.86
8108,-34.87
8109,-36.35
8110,-36.73
8111,-39.12
8112,-40.01
8113,-40.54
8114,-42.26
8115,-44.87
8116,-45.96
8117,-48.8
8118,-50.54
8119,-50.98
8120,-53.84
8121,-54.48
8122,-57.66
8123,-58.29
8124,-60.21
8125,-62.38
8126,-62.68
8127,-64.14
8128,-65.69
8129,-66.91
8130,-67.3
8131,-67.99
8132,-68.03
8133,-69.62
8134,-69.36
8135,-69.51
8136,-70.22
8137,-70.81
8138,-68.99
8139,-69.64
8140,-68.52
8141,-67.56
8142,-67.6
8143,-65.61
8144,-65.97
8145,-63.74
8146,-62.86
8147,-61.41
8148,-59.9
8149,-58.49
8150,-57.22
8151,-54.8
8152,-53.35
8153,-51.13
8154,-49.81
8155,-48.19
8156,-46.51
8157,-44.14
8158,-43.85
8159,-41.57
8160,-40.12
8161,-38.5
8162,-38.57
8163,-35.38
8164,-35.37
8165,-34.11
8166,-32.11
8167,-31.99
8168,-30.3
8169,-30.74
8170,-28.89
8171,-29.51
8172,-30.24
8173,-29.37
8174,-30.62
8175,-31.32
8176,-30.73
8177,-31.75
8178,-32.68
8179,-33.99
8180,-34.52
8181,-35.79
8182,-36.71
8183,-37.33
8184,-39.62
8185,-40.69
8186,-43.06
8187,-44.89
8188,-46.26
8189,-48.89
8190,-50.4
8191,-51.07
8192,-53.57
8193,-55.75
8194,-56.82
8195,-58.18
8196,-60.12
8197,-61.08
8198,-62.39
8199,-65.07
8200,-65.51
8201,-66.27
8202,-67.8
8203,-67.21
8204,-68.52
8205,-69.39
8206,-69.9
8207,-69.76
8208,-69.61
8209,-69.73
8210,-69.8
8211,-70.16
8212,-67.56
8213,-67.88
8214,-67.92
8215,-66.64
8216,-65.4
8217,-64.19
8218,-62.44
8219,-60.71
8220,-59.46
8221,-57.82
8222,-57.3
8223,-55.1
8224,-53.78
8225,-51.58
8226,-51.13
8227,-47.73
8228,-47.05
8229,-44.95
8230,-43.16
8231,-41.08
8232,-40.02
8233,-38.41
8234,-36.11
8235,-36.63
8236,-35.36
8237,-33.37
8238,-33.12
8239,-32.2
8240,-32.14
8241,-31.59
8242,-30.11
8243,-29.93
8244,-30.66
8245,-29.55
8246,-29.79
8247,-30.19
8248,-31.47
8249,-31.5
8250,-33.56
8251,-33.56
8252,-35.34
8253,-35.36
8254,-37.52
8255,-38.33
8256,-40.24
8257,-41.81
8258,-43.55
8259,-45.57
8260,-45.93
8261,-47.82
8262,-50.31
8263,-51.67
8264,-54.04
8265,-55.22
8266,-56.4
8267,-57.45
8268,-60.12
8269,-61.33
8270,-62.88
8271,-63.75
8272,-65.8
8273,-66.05
8274,-67.44
8275,-68.03
8276,-69.82
8277,-68.94
8278,-69.92
8279,-69.97
8280,-70.18
8281,-69.29
8282,-69.96
8283,-69.01
8284,-68.63
8285,-68.19
8286,-67.46
8287,-66.86
8288,-64.72
8289,-64
8290,-63.6
8291,-61.54
8292,-59.76
8293,-58.36
8294,-56.32
8295,-55.29
8296,-53.32
8297,-51.1
8298,-49.25
8299,-47.52
8300,-47.56
8301,-43.69
8302,-43.12
8303,-42.22
8304,-39.24
8305,-38.12
8306,-37.66
8307,-35.35
8308,-34.55
8309,-33.29
8310,-33.5
8311,-31.75
8312,-31.52
8313,-29.95
8314,-31.06
8315,-30.05
8316,-29.98
8317,-30.11
8318,-30.06
8319,-30.12
8320,-31.98
8321,-30.99
8322,-32.38
8323,-33.54
8324,-34.77
8325,-36.52
8326,-38.14
8327,-40.11
8328,-39.84
8329,-41.89
8330,-42.2
8331,-44.89
8332,-46.95
8333,-48.55
8334,-50.25
8335,-52.27
8336,-53.21
8337,-55.35
8338,-56.36
8339,-58.57
8340,-60.19
8341,-61.11
8342,-62.61
8343,-64.63
8344,-65.5
8345,-66.22
8346,-67.67
8347,-67.92
8348,-68.4
8349,-69.73
8350,-69.41
8351,-69.61
8352,-69.88
8353,-69.46
8354,-69.95
8355,-69.64
8356,-68.2
8357,-68.47
8358,-67.68
8359,-65.22
8360,-65.89
8361,-64.13
8362,-62.79
8363,-61.38
8364,-60.29
8365,-58.09
8366,-57.23
8367,-54.84
8368,-53.93
8369,-52.17
8370,-50.13
8371,-48.54
8372,-46.51
8373,-44.34
8374,-43.21
8375,-41.94
8376,-40.27
8377,-38.09
8378,-37.69
8379,-35.51
8380,-34.89
8381,-33.33
8382,-33.21
8383,-31.6
8384,-30.42
8385,-30.3
8386,-30.21
8387,-29.82
8388,-30.69
8389,-30.5
8390,-29.88
8391,-30.07
8392,-31.73
8393,-31.17
8394,-33.11
8395,-34.4
8396,-34.81
8397,-35.75
8398,-37.03
8399,-37.63
8400,-39.91
8401,-41.39
8402,-44
8403,-44.8
8404,-46.78
8405,-47.57
8406,-49.19
8407,-51.82
8408,-53.56
8409,-55.63
8410,-56.68
8411,-58
8412,-60.29
8413,-60.89
8414,-63.06
8415,-63.69
8416,-66.1
8417,-66.74
8418,-66.49
8419,-68.34
8420,-68.74
8421,-69.74
8422,-69.84
8423,-70.14
8424,-70.7
8425,-70.2
8426,-70.72
8427,-70.02
8428,-68.74
8429,-68.18
8430,-68.05
8431,-66.7
8432,-65.9
8433,-63.56
8434,-63.5
8435,-61.69
8436,-59
8437,-58.47
8438,-56.52
8439,-56.23
8440,-53.6
8441,-51.75
8442,-50.24
8443,-48.74
8444,-46.37
8445,-45.86
8446,-43.88
8447,-41.71
8448,-39.56
8449,-38.29
8450,-36.67
8451,-36.08
8452,-34.86
8453,-34.96
8454,-32.24
8455,-32.72
8456,-31.81
8457,-30.59
8458,-30.02
8459,-30.23
8460,-30.74
8461,-29.71
8462,-30.22
8463,-30.5
8464,-30.68
8465,-31.53
8466,-33.23
8467,-34.11
8468,-34.41
8469,-36.5
8470,-37.17
8471,-37.85
8472,-38.89
8473,-41.27
8474,-42.89
8475,-44.78
8476,-45.4
8477,-48.83
8478,-50.58
8479,-52.3
8480,-54.04
8481,-55.01
8482,-57.82
8483,-58.22
8484,-60.39
8485,-62.14
8486,-63.18
8487,-64.39
8488,-65.05
8489,-65.59
8490,-67.34
8491,-68.28
8492,-69.3
8493,-68.94
8494,-69.66
8495,-69.04
8496,-70.1
8497,-70.48
8498,-69.26
8499,-69.63
8500,-68.72
8501,-67.3
8502,-67.03
8503,-66.26
8504,-65.2
8505,-64.75
8506,-63.18
8507,-60.94
8508,-59.88
8509,-57.98
8510,-57.14
8511,-54.42
8512,-53.28
8513,-50.81
8514,-50.54
8515,-49.11
8516,-46.1
8517,-44.73
8518,-43.1
8519,-41.5
8520,-40.59
8521,-39.2
8522,-37.06
8523,-35.54
8524,-34.42
8525,-33.64
8526,-32.03
8527,-32.07
8528,-31.15
8529,-31.31
8530,-31.47
8531,-29.74
8532,-29.6
8533,-29.69
8534,-29.56
8535,-29.9
8536,-30.81
8537,-32.52
8538,-33.2
8539,-34.14
8540,-35.54
8541,-36.24
8542,-37.51
8543,-38.25
8544,-39.77
8545,-41.02
8546,-42.86
8547,-44.8
8548,-46.27
8549,-47.31
8550,-49.91
8551,-51.68
8552,-53.64
8553,-54.97
8554,-56.75
8555,-58.7
8556,-59.46
8557,-60.82
8558,-63.45
8559,-64.71
8560,-66.34
8561,-65.74
8562,-66.7
8563,-69.18
8564,-68.54
8565,-70.29
8566,-68.85
8567,-70.27
8568,-69.54
8569,-70.28
8570,-69.02
8571,-68.93
8572,-68.61
8573,-68.28
8574,-66.61
8575,-65.87
8576,-65.78
8577,-64.17
8578,-63.31
8579,-61.11
8580,-59.87
8581,-58.07
8582,-56.07
8583,-54.39
8584,-53.95
8585,-51.83
8586,-49.51
8587,-48.61
8588,-46.68
8589,-44.4
8590,-43.35
8591,-42.28
8592,-40.32
8593,-38.77
8594,-36.33
8595,-35.34
8596,-35.05
8597,-34.36
8598,-33.07
8599,-31.14
8600,-31.92
8601,-29.91
8602,-30.02
8603,-30.31
8604,-30.24
8605,-30.42
8606,-30.36
8607,-30.22
8608,-31.07
8609,-31.13
8610,-32.5
8611,-33.45
8612,-34.17
8613,-35.96
8614,-37.04
8615,-39.3
8616,-40.01
8617,-41.08
8618,-42.86
8619,-45.33
8620,-46.35
8621,-48.48
8622,-50.64
8623,-50.92
8624,-53.32
8625,-54.98
8626,-57.44
8627,-58.9
8628,-59.97
8629,-61.4
8630,-62.35
8631,-63.62
8632,-64.93
8633,-67.14
8634,-68.54
8635,-67.53
8636,-69.94
8637,-69.26
8638,-69.87
8639,-69.81
8640,-69.51
8641,-70.06
8642,-69.47
8643,-68.89
8644,-68.37
8645,-68.61
8646,-67.24
8647,-66.51
8648,-64.58
8649,-63.29
8650,-62.86
8651,-60.66
8652,-59.97
8653,-57.73
8654,-56.77
8655,-55.09
8656,-54.07
8657,-52.26
8658,-49.61
8659,-48.71
8660,-46.08
8661,-44.85
8662,-42.59
8663,-41.52
8664,-39.23
8665,-38.99
8666,-37.46
8667,-35.46
8668,-34.71
8669,-34.08
8670,-32.83
8671,-32.39
8672,-31.58
8673,-30.37
8674,-30.14
8675,-30.92
8676,-29.64
8677,-28.87
8678,-30.09
8679,-30.44
8680,-30.95
8681,-32.3
8682,-32.58
8683,-33.52
8684,-34.27
8685,-36.1
8686,-38.22
8687,-38.46
8688,-40.07
8689,-41.95
8690,-43.38
8691,-44.82
8692,-46.63
8693,-47.29
8694,-49.73
8695,-51.99
8696,-53.54
8697,-55.99
8698,-56.85
8699,-58.3
8700,-60.89
8701,-61.36
8702,-62.33
8703,-65.07
8704,-64.28
8705,-66.78
8706,-67.82
8707,-68.29
8708,-68.97
8709,-68.83
8710,-69.71
8711,-69.61
8712,-69.95
8713,-69.29
8714,-69.6
8715,-69.48
8716,-67.98
8717,-68.26
8718,-67.89
8719,-66.63
8720,-65.1
8721,-64.58
8722,-62.79
8723,-61.05
8724,-60.63
8725,-57.41
8726,-56.22
8727,-55.5
8728,-54.11
8729,-52.08
8730,-49.31
8731,-47.38
8732,-45.75
8733,-45.05
8734,-42.3
8735,-42.18
8736,-39.77
8737,-38.8
8738,-36.41
8739,-34.87
8740,-33.87
8741,-33.76
8742,-32.26
8743,-31.78
8744,-31.09
8745,-30.65
8746,-29.8
8747,-30.54
8748,-30.26
8749,-30.5
8750,-30.22
8751,-30.53
8752,-30.91
8753,-32.02
8754,-32.42
8755,-33.32
8756,-34.81
8757,-35.16
8758,-37.52
8759,-38.71
8760,-40.44
8761,-41.07
8762,-42.87
8763,-44.26
8764,-46.56
8765,-48.74
8766,-50.16
8767,-51.87
8768,-53.29
8769,-54.99
8770,-56.97
8771,-58.85
8772,-60.68
8773,-62.16
8774,-62.36
8775,-64.05
8776,-64.87
8777,-66.12
8778,-67.02
8779,-67.93
8780,-69.1
8781,-67.95
8782,-69.81
8783,-69.66
8784,-69.86
8785,-69.94
8786,-69.35
8787,-68.68
8788,-68.9
8789,-67.67
8790,-67.54
8791,-66.71
8792,-65.78
8793,-64.01
8794,-63.07
8795,-61.27
8796,-60.32
8797,-58.1
8798,-56.88
8799,-55.59
8800,-52.55
8801,-52.26
8802,-50.09
8803,-49.08
8804,-47.68
8805,-45.46
8806,-43.94
8807,-41.24
8808,-39.93
